38.0832895176 44.6018186482 24.8031133682 12.1486922929 138.2118722313 107.8409214374 77.3243483854 37.2870037422 49.8273059478 1.6967254385 0.0502976288 137.9971784231 38.9626082504 18.6994889663 12.5796941303 2.4517616612 11.5494127055 7.6541082067 66.7238627126 47.5124488128
22.6305052349 38.2825039188 22.2138196042 9.4720687459 50.7821304367 64.4668754610 23.0294772716 10.7702987607 30.1499484263 0.1111801391 0.0502976266 82.5281074793 34.4729887664 14.5167633823 6.1673005053 0.3212299776 11.2668708845 2.9108649208 33.3962592598 34.4664617055
14.7828626877 185.3835517701 20.9494929471 121.5153859140 43.8207071598 18.9764230661 27.9205606119 23.5712040434 44.8298895464 5.4225017349 29.3536482642 80.6649826713 398.8760538409 97.7127799961 3.9505849404 4.6411870836 18.4099663474 11.6541421866 18.0920822468 117.4779454483
9.2603515234 183.8310977118 14.7933877452 138.5559427662 42.3361155190 7.7826679938 16.5795614991 17.7985657398 13.7642865445 5.5990724291 73.1975663217 45.8977216441 300.2559964496 138.1225615500 0.5842699319 2.5326636319 9.2238849094 13.9957977982 11.0009572014 64.8934835973
199.9047373713 63.3692720045 5.4209919206 24.8943396847 683.5213847259 321.0868922118 460.8949999460 310.1960847941 130.5778801414 33.8636929642 169.1072161355 245.2666949675 87.8877216620 50.8154748659 30.1162214459 25.2822588771 3.2391433845 77.2584545679 264.9802089799 56.3222818564
36.8027252142 288.2238948563 342.5879915073 8.8711814790 39.0710291175 170.4043697073 25.8431447549 10.0096930875 319.7316832939 0.0528115643 0.0502976263 362.9568615881 130.8786225166 8.3577986947 198.1261305429 3.0388656041 303.0336110679 1.9861813847 74.4526496306 306.5264092690
75.9841584167 59.5531317064 64.3380234831 31.4779266219 135.6749855843 101.4119917099 82.2245432434 78.3805895712 102.6421710415 40.1829205881 127.2461261321 97.8913832133 147.6572881804 46.4154509677 51.6097335316 55.3626261198 55.6533915076 49.5088022955 65.1994485733 63.5912600194
69.9029618619 37.4034689599 17.7205858471 68.5669688889 77.4358784783 21.3018753130 51.5201088326 53.1668191487 89.2622599932 30.7765897062 571.9434590830 56.0434590779 662.4507123154 95.2390562141 32.5686115555 143.5937759514 20.2454540432 54.2229955847 32.2452052259 66.3957064264
118.8586686300 49.6613353877 55.9733377353 36.4435708296 224.7118718341 171.6385518686 133.8375475896 107.7537876088 82.1534810438 61.7895431361 185.8004041787 109.5223127023 92.4098249879 55.9574205044 54.6957300809 49.2658622037 32.1040139054 78.7543003032 103.9863097242 46.6880782530
44.3223685917 25.5176858319 39.1598308234 81.2854620685 30.5211703992 99.3455590037 61.0494374873 46.5418139632 73.2128903769 22.4250622397 5.7425901654 77.3487205208 454.1175279958 41.0354298801 111.4579071032 73.0628092755 24.9231310303 21.5901216051 37.5829219796 68.7635121658
123.3535099206 193.6306969127 786.7977454608 103.4498535089 437.2313378630 92.3964208310 58.9756534452 108.5118888278 58.0328664491 22.7232209151 107.0565169408 241.4965991968 161.8196744158 119.9117357953 3.5779817742 3.7256052003 354.2539286783 79.1627262883 85.2234069216 106.6745831616
122.4406928346 199.6359888219 782.9840668390 110.3124676046 448.3356784762 92.8999594911 60.6141716926 111.1141181811 57.0888337654 23.8227167285 111.5933080872 242.3622112148 164.3821783127 122.8434234041 3.6291432495 3.6702006680 355.1245966039 79.7037650213 85.9971862784 105.4512452323
32.7141335460 34.7444382777 120.9355034451 37.8648254915 51.5324980417 8.9122434252 9.9854309462 7.3493210237 14.1076369842 0.2005178341 144.6470963968 68.6874528319 729.6473320962 30.1159887595 0.7486573614 0.3925230462 42.9646563884 16.5137764885 11.1030368923 43.8388832307
17.7102452420 67.2571829494 119.1867249831 6.0990527946 15.9143857566 32.6154311104 13.2041754610 7.5570444041 108.9054018160 0.1822025229 0.0502976264 62.5715935253 39.2729633126 1.7905802097 102.8300294028 5.6418480657 123.1206819787 0.7799763298 48.1117275711 70.2044074452
58.0818785683 16.6146631328 13.1062261580 67.4488753856 68.6759282500 20.4478508690 49.2561657147 37.3099128191 25.1425656232 53.0037487510 422.0190003758 40.2863445899 270.9963821197 101.4566299942 15.1889281401 60.1387782083 8.2312924312 82.9595107154 27.2818027299 27.3594679310
58.1708757950 157.7146762959 272.2749363168 61.2047473380 20.5305972453 37.3045120318 21.0405169457 19.3562176715 93.1287682620 18.7442666173 7.8826734297 79.0179128792 196.4191806719 98.2757538334 124.4336437721 57.4290483917 387.7321159263 16.6029844820 37.6154054542 150.1271191474
28.0186483020 14.4587591165 2.0853576841 8.5552357612 18.7655855665 10.7748224581 22.0245555748 14.2985988391 45.9440209925 6.4635714146 222.0677773104 29.2857198011 466.7659236138 16.7404013410 11.4498597745 28.4525652766 3.2639045958 21.5850146155 13.5667409259 51.4388895431
3.1589221695 56.5575165474 127.6360185557 227.8668258822 0.0502976321 0.0502976796 0.0503019798 0.0502976265 0.0871920524 0.6447459643 46.3196116927 5.8320391178 196.4319375587 168.5660012591 0.0502979540 0.2677964588 184.6409017898 6.5142574027 0.0502976265 136.1803955576
0.5512716150 0.0502976265 0.0502976264 0.5006485747 0.0523069649 0.0502976266 6.2218842912 0.0553864727 0.0502976265 3.9871009789 71.0718314867 0.0541866613 1.0893402559 0.1384629184 0.0502976265 3.1495648512 0.0502976264 0.0556603179 0.0502976266 418.7262237329
0.0509297493 29.7142709471 17.3992347920 74.2539745268 0.0502976265 0.0502976265 0.0502976266 0.0502976265 0.0502976265 0.0502976265 21.7208540635 3.2089418381 122.6827905600 43.1059686791 0.0502976264 0.0502976265 17.7908723384 0.5861954190 0.0502976265 76.0392409554
14.9829858741 43.3111589538 290.6860765549 1.1937742942 1.1854122271 6.5335919292 0.1729437782 0.0502976316 52.9019428714 0.0502976264 0.0502976263 71.3893236072 220.5722177616 2.1508279592 68.5633351628 0.1719482036 260.3931382267 0.0503008261 9.6565896218 167.9394917711
60.9824413031 26.5489052309 16.2713551604 77.8473119560 126.9629450077 107.3161851012 137.6813318707 105.4042467089 115.6073790450 39.6479040334 40.3035882914 104.5154139362 280.1817837989 64.9703188454 96.6535162148 105.1432678294 15.1416442084 39.2714184304 90.2496781193 45.3053174158
102.0650548633 63.2848695562 147.9037296276 5.2266666336 30.7781163552 82.2437493617 38.3109232014 8.8276761064 48.3081935941 0.9354892638 0.0502976265 189.9374033337 68.5733067799 8.9589347586 42.9349251965 0.7408621451 57.5429389916 10.0263519311 113.8672182470 207.4892449337
61.5601509912 38.4187358225 40.0143695043 42.6954012530 140.0468104313 65.1340798061 88.2281855958 64.0575929018 39.6520203932 21.1769912953 99.4526909025 84.1636745843 183.3277851677 37.7650578945 13.7296487945 13.5217536357 23.7793042204 55.0058676271 82.0044889835 57.2713427026
30.3357179878 2.2565329635 0.0503485759 3.4865559286 277.3771846149 36.0758881425 62.1073015769 42.1398313903 3.2235804599 0.8994867071 68.3591241429 33.3371812260 7.7529305201 6.0898539022 0.0502976265 0.0502976266 0.0502976265 9.7141425072 29.3030638759 0.3463351057
38.5789207963 0.0502976266 0.0502976266 0.0515968117 10.3779031626 0.7450967799 22.5980278467 18.5142392495 0.3984352386 6.9040872472 33.5201062878 1.0915937179 3.6041302920 7.0046866475 1.0179435971 40.9151071480 0.0502976266 20.4233664732 8.6596147544 1.4502035769
21.2734360965 20.7018793577 10.2619182937 30.3615338852 47.9457355085 45.7251733692 48.4957742417 23.5752903588 11.4348729848 6.3906582087 52.4762101589 27.7385107578 34.1340470142 23.0652655323 3.5654895490 2.0756586876 6.1249383777 27.4595592880 29.2802810516 12.9197197853
30.7821969018 3.9886849866 0.9820207564 31.1657144860 58.4475375784 53.5110221972 52.2632540539 27.3872554833 4.2972502606 5.5119792013 56.6926858042 29.9352690448 46.5034770778 20.7508822352 0.0683385195 0.2633545671 0.0503104536 26.1259588427 29.4163101677 4.8624498893
59.3175676096 78.7757785549 40.6793172466 83.3905477278 159.5603437686 86.0527067093 93.8025197067 92.3351674820 69.5246488281 43.8664636868 250.7455513822 79.2123814963 110.7820790686 74.3348583300 32.5465012034 32.7911775872 42.0349821934 101.9958578521 88.9823732781 43.2751287955
26.3550326392 27.8081489546 15.2764210654 8.6806445838 40.5716425036 47.1017599299 45.5221653306 38.1335448488 26.2203759834 10.1921422361 5.5404938235 38.4174500795 43.0474407448 17.5521601772 14.8444946657 19.5620612513 15.7080411040 12.5539968671 29.0194114691 30.8985242495
2.0710520201 22.3234416692 3.2371687617 3.9716619855 0.0502976349 0.0502976269 0.0828859188 0.0503307154 0.0512948949 16.5403201838 873.5226971838 0.0724687326 31.6787830294 5.6729809180 1.4102814492 3.9667256476 10.7196974581 23.4020164393 1.4277375716 776.7038126664
6.8993017084 93.7446620445 52.8328152905 77.8498192877 4.4885610780 0.4450009062 1.4754399149 1.1452939667 5.5536839195 22.4615427876 565.8379006666 8.3792532274 161.4269518624 58.9075350528 2.4223767214 5.8233294809 105.0374822806 21.9927349756 5.8808460995 683.4014212362
188.8291094635 27.1426250383 304.7018028775 20.3990602792 62.1029019012 58.9620980812 51.9527287965 21.0002392209 21.3050638076 10.9269805729 70.4460696511 107.2843985153 116.7570518022 36.3559402413 26.3162842546 9.1517491616 121.9274857266 84.3294382247 122.3700657438 132.7448591472
64.5330439697 136.1618469354 216.1905241530 22.0459988851 57.5879141112 79.1235579853 54.7013304576 20.1396408928 97.6756817348 4.6626374631 3.8305006790 174.9109088488 189.3688150962 19.0435059046 73.7722856054 8.7855576540 213.2861226033 26.6798149699 120.3279373171 339.1783272413
81.7122224703 364.6979423911 1622.0766479862 468.7921095103 109.9759448064 48.9885194203 33.6128218251 33.2980159792 62.6196179788 31.4689572105 191.9303412639 193.8536329209 801.3857616882 294.0188015817 19.4447051512 15.0823288801 1288.1132937123 90.9992610357 51.4612863789 314.4737403162
145.7201828768 248.0850953794 411.5403778886 198.9495741243 276.8522665483 181.1361051497 123.2980585793 132.9439547038 169.1414798173 28.5795627146 13.8268365522 374.9215891528 421.3110713918 169.4860408376 33.3061793028 22.0839414039 230.0729804147 59.3396290285 121.1645179784 232.2465086625
1.3231076669 3.7981181928 0.2829716429 5.8917193051 0.0502976266 0.1174679664 0.2986357052 1.0660456476 2.3716272576 7.6362275733 108.7304959675 0.1144655949 121.2457012023 7.4152280814 1.3643847128 45.8749359903 3.4099419024 9.7391060311 0.0502976268 17.2251768135
27.7386778374 143.2957463904 131.5019051706 39.3484657685 11.5383644577 48.1396318881 17.3595861933 17.3385608395 53.7813332669 13.4427838129 0.0502976266 71.0933517255 36.8027411493 39.6484527871 69.6473146920 17.6075945014 235.7906420117 9.8934475056 27.5788180954 110.4082367876
34.1761915127 48.6732021500 88.0424837417 11.0117618499 30.7417182874 30.7898417956 19.5111053016 10.3831972130 49.5963099992 2.3217718411 5.3135902925 65.3989583423 155.5970614035 17.2658757788 23.4609678003 10.1187110969 100.3101252949 10.3624933545 26.4846629822 145.4459224691
11.8737114088 38.2777382222 38.8763282480 236.2411901239 8.2550957620 3.0347079045 6.0902069594 4.1610025385 4.2211017998 16.0831726807 306.7101918331 16.8971008818 263.5499398104 95.0158535327 3.9724774847 16.5212579888 30.1268668961 25.1570227686 7.4489095961 340.4920760671
3.9505343923 16.7431233965 37.6290264838 178.3438300959 1.3770272844 0.0664956322 0.5936593982 0.1717413769 1.1473954893 5.3137142330 269.7419749399 6.7029259160 216.2175468315 50.1465651403 0.9877178183 9.5671211570 26.8022973064 10.4413972808 1.0713116061 300.9905467285
1.7450831457 77.5926925954 32.3478052010 96.1514468123 34.0850911754 1.9311437457 8.7113609945 6.1769270747 1.2941131607 1.5588348258 24.3760745618 35.9926347416 68.4609081665 76.1984471333 0.0502976272 0.0502976265 6.5675839788 5.6226971382 6.0952664248 9.9972463775
12.0866187546 14.3728438867 109.0960582906 42.7097289855 65.5336959094 48.0072744621 33.0076898943 27.4540529849 10.9576608091 11.0298642123 35.6187014790 27.8076351663 109.7234184338 13.6735546040 14.1026454489 4.2823062399 106.3908802804 35.8292379255 64.1591587356 12.1629260043
63.5160929687 6.6911065745 12.0815214688 2.1903381516 32.2646384465 42.6953797303 68.4241925855 28.1142067575 8.0385737467 9.5210087360 30.4117199961 23.9969577474 19.3619017771 6.1864772753 25.6194004987 22.1681290553 1.9686415650 58.7237055722 70.8330289850 20.1989308691
3.1169342935 11.2799120121 12.0510045717 190.1488817902 0.7614974988 0.0502976443 0.2100677546 0.0993752452 0.1259765806 8.1318281312 394.8219952258 3.3586967561 150.1417178752 69.2858542313 0.0649810230 9.5162584195 9.6482974483 9.1009535935 0.1066902092 201.9847322030
4.5570280492 18.2325234571 35.1006653906 188.9551358713 1.8361910751 0.1110919453 1.0754050337 0.3742096243 1.6046224900 6.1768810135 275.8374731313 7.7961473056 216.9576778999 53.1701880846 1.2614221165 10.3580360634 26.6247879985 12.9218850217 1.4831523926 295.5714285430
11.7359621116 14.4852898495 109.2448854112 41.4652443465 66.7098541496 42.9182390909 32.4793602044 27.6228844947 10.8481142151 9.2296001860 31.0867178150 30.8270959723 89.2411678349 13.3663683098 10.9102297825 3.1893825085 98.3139698470 34.7108831495 68.1107544491 15.5099487792
153.3750570433 34.2417312980 12.8808444819 4.8659448717 120.6579252683 50.7644101866 74.6870518265 29.1103898487 109.2772178529 9.6572180727 207.8426054556 114.2000235392 80.2328762784 25.8497401934 29.9759753242 36.4484010337 11.4574960355 44.9192761379 89.4841371746 135.0776305841
0.0819270933 149.5675568708 92.9516477086 9.7014420950 0.0502976305 3.6516546676 0.0512663695 0.0502976273 83.7919545361 0.0502976265 0.0502976262 25.1159990499 31.5994572455 7.4737426491 151.2715440755 2.3766556623 285.5030545929 0.0502976264 1.8388097174 91.7777520368
105.8536046513 139.4448357048 61.4652787402 59.1172251567 36.3024206308 19.6343703232 26.6188542688 20.3212517561 55.2570095008 25.6429931328 473.0614219719 71.5399795931 436.4028050433 213.5025235908 36.2249274349 87.0182098341 72.8540886608 67.3255290029 28.0699185847 237.3487049252
65.0465906108 48.0056510214 21.3539309365 2.0398208913 25.4846980515 38.3635772017 19.8425088700 4.2388298753 50.7280744664 0.0505771735 2.6729992435 116.6315140732 276.3422644176 5.5664684066 12.7389972993 1.1460299858 22.5450843842 5.4111649525 40.6335971407 112.1635735055
43.0629097029 57.0618549113 115.1400947467 68.8483288316 7.5340836408 4.5828721433 5.1481795296 7.9117086789 14.9907379923 45.2910906819 533.7158975588 13.0416137187 251.4276522521 179.3669024103 27.7302724837 158.0193584631 183.8866264705 74.4708025400 4.7345211190 95.0404446318
152.1496503667 596.2500782001 1266.3122017042 204.2835625632 209.5521295017 231.4406837381 156.2341807225 130.1151383247 272.4379229911 116.5559267304 65.1869454180 339.4314025412 320.4601484535 204.2961740142 288.1690122119 82.2479835938 1278.3681537388 138.4279091439 322.2721907801 379.8145577690
72.9187007743 36.4372601574 82.5257001137 43.7609540955 97.7198871618 75.3205784110 73.0967187188 45.7388355604 55.6525904592 11.1044521923 15.2927855167 87.8196342084 207.7789470835 48.5409353795 37.4693754897 34.4194306871 49.7427912337 39.4128681631 56.8854041902 73.3681029108
1.5314166185 4.4455161868 1.2246161127 3.5235806947 36.7701290454 10.3108258669 32.5921470575 4.1732824666 7.8092422527 0.0502976266 0.0502976272 24.3964625223 12.4974493932 0.0688393507 0.0504346420 0.0502976266 0.2028880590 1.0962162481 6.0869615676 0.0750515422
9.9781978448 10.7343268583 2.1427031527 5.3778547416 36.6102787108 13.7195112411 46.9887312058 7.7971586458 7.9197271680 0.0503125897 3.0854697954 41.2104893043 9.5596152088 9.0156394446 0.7333775702 0.0502976266 0.0503275582 3.9677677425 15.0755694866 40.9385966113
27.6123127212 41.3239903471 58.2560399368 79.4769278780 37.7926916669 33.3848286018 30.7740564451 31.8894020800 138.6759949923 16.5417508104 7.7734250251 66.8472725817 303.6690209552 63.3378039450 69.8750015302 123.1282250418 81.0221227062 13.2339074422 18.5234908369 59.8676869634
0.0502976263 186.4439853180 84.4606986342 231.6329683101 0.0502976264 0.0502976263 0.0502976263 0.0502976263 0.0502976264 0.0502976264 0.0502976264 0.6627728520 74.9895167851 139.9902003482 0.0502976263 0.0502976262 108.2734537079 0.0502976263 0.0502976263 25.9487850360
4.2050810610 59.9389844869 116.7356425501 31.5292783329 0.3241212187 17.2488430549 1.2786065809 0.0914676341 24.8335606123 0.9287737609 0.0502976266 28.0046004228 25.6987384172 6.7852407384 24.8063606254 1.4138988125 174.8907968099 1.8185870821 11.3649813256 56.0580913540
78.8768719834 87.0474587312 54.4941492791 52.1097980003 188.0893691626 106.9226933612 105.4677409519 81.5548695472 210.8193872324 15.1126684978 10.3114843740 235.8136166861 298.4704176464 65.2424896781 48.4604491081 26.5214151519 64.7596505014 28.6649108187 113.6707428524 74.5957689433
0.0665723726 70.3748365711 50.5044192678 28.5963908348 0.7440658597 0.0502976266 0.0502976267 0.0502976266 0.0502976267 0.0502976266 0.1694974741 12.4376929634 50.3680285880 24.2213536624 0.0502976265 0.0502976265 27.5496929455 0.0502976419 0.0502976268 26.5207233129
0.0509468957 0.0502976265 2.9941889487 12.5432017307 0.0502976265 0.0502976265 0.0502976265 0.0502976265 0.0502976267 0.0502976265 7.9216762881 0.0615285350 225.0373441015 20.7466587519 0.2216664029 16.0250939139 0.3523694804 0.0502976266 0.0502976265 0.5985988195
93.3808753652 31.4916193170 18.3109041854 16.3080645273 137.7898572115 88.8821365636 135.0056507692 55.9253529976 48.5382934809 17.9944358739 34.6420828168 86.4256055379 60.4724524863 27.9231834497 32.8499505987 20.4615987207 12.5162366528 63.2820093462 126.5899511840 69.2156914226
57.1665827877 18.4463220040 25.3328310597 18.7195247444 38.7251359479 30.7043383228 33.1853925629 24.4619668367 69.5416018165 10.9801872714 28.7936315068 40.7061547022 121.6095257771 18.8735991533 37.9264705318 59.3360087003 24.1461739966 21.8055291899 30.1103972584 26.4345783369
23.7167011455 53.7219206706 43.7518377884 14.3618323649 30.1087864323 33.5410899024 24.0564035447 7.6690282184 12.6398745036 0.0544652163 0.0502976266 101.5759058507 31.0705498766 13.9169670549 4.6502801162 0.0502976266 19.4913170770 3.7273740714 53.8988202904 54.9522031298
66.9654856229 68.0681321546 59.5114304949 88.1741667969 72.7919034912 35.0276824949 51.6180469446 43.0993128356 55.3398961807 42.9704135730 300.3614873494 52.1448215372 273.5931621817 93.9163612424 38.5779525858 87.9137869350 65.8834893151 83.4643435452 42.6844609053 90.8996163208
206.9676660177 378.9067015380 143.2428067203 213.8973224491 951.9636592410 455.9452138002 433.7643452296 563.9822399330 158.2016134906 51.0591958240 53.0240239410 581.4446753999 296.3392349833 198.9871060555 39.6830528147 18.8072564237 45.3974050346 104.2582495762 324.3614857664 128.7726982686
40.0589802539 420.1669118300 254.0982935788 664.8788158008 45.3541780631 28.0360654392 28.2506539255 34.1807317060 38.7977219545 101.0882956258 753.8451782038 108.1119297177 675.6325143470 389.2013425618 13.8145885679 22.6889096355 317.1249010472 114.9696476411 22.1549155273 342.5513770805
2.1883424826 1.2317671808 3.1590032688 256.5966602267 0.0502976264 0.0502976264 0.0502976285 0.0502976264 0.0502976264 2.4515846794 1629.1481243388 0.0817129298 314.9785608521 35.1325285579 0.0502976264 8.7292416425 2.0181642939 12.5275187083 0.0502976264 20.4106599587
62.7240919538 101.5424779611 64.2719239385 32.9140695305 67.2764226033 42.7937935494 58.2508093870 47.7943724971 58.7372697806 16.7609061531 23.1717866915 99.1084534741 127.4655535930 46.3570872800 32.8524470560 33.6258968895 54.0776768128 40.3770598131 62.4248107398 154.4790428032
19.2996226072 24.4491188392 12.7038481504 11.9266230825 11.8534461215 8.5207977692 19.1701622943 3.2896468223 21.4987344696 0.0997041878 5.0152402336 73.8159478329 75.0670296958 13.5312545064 8.2540473080 1.2184937334 8.1667990915 3.9805974838 13.3440586793 124.8007795984
21.7768993880 141.5243263877 347.0994157791 28.1677274672 15.8315871132 23.9966748405 9.4585043492 6.1594113184 111.7222450300 2.8536937213 1.3933857783 56.6009563860 159.5300383980 19.1174931231 198.6755049740 30.0178991510 432.4924207198 6.8424178494 27.3115613809 96.4337893522
7.2632701496 570.1209627423 396.6977768266 4.3854024275 0.9101166636 14.3538996512 1.5023310500 0.0625761892 147.6409030828 0.0502976264 0.0502976263 109.6158277722 183.4503469314 5.9921796057 155.8619330506 1.6505466403 837.5161120500 0.0504466500 11.6333812344 1042.1973445372
0.0518755339 289.5462669309 16.0055065837 12.4633466708 0.1797544601 0.0502976272 0.0502976268 0.0502976265 8.4807461764 0.0502976265 0.0502976265 18.0172460320 12.6884292854 99.7694430385 0.2720487587 0.0502976266 19.2401149791 0.0502976265 0.0508792004 376.8882114709
137.9570492610 28.8791110952 41.2714877119 31.0217267877 99.9090214387 51.3979798058 58.0474404381 45.5070757733 93.0979786151 13.6096837660 20.3296167391 101.3797133552 125.4255264297 50.1007749157 34.9155458532 52.9942574898 25.5388686247 26.8308290369 48.5326489535 82.2596164168
0.0502976266 604.8800571283 70.1359422518 428.2297249415 0.0506790457 0.0502976268 0.0502976264 0.0502976264 0.0502976264 0.1535956756 0.9934251822 3.3744055922 47.0363182741 271.0752102308 0.0502976263 0.0502976263 80.7787432620 0.0509139574 0.0502976264 49.8445559539
82.6893752881 35.3269908099 18.6264007316 51.3066101507 257.2814780475 43.9530862138 119.3060111071 94.9697099667 29.1632698651 18.9460724775 573.2344029863 91.2024084735 424.9785351397 79.7709955284 6.1690261550 13.5857216562 8.4475216234 89.2829703017 66.8991084038 28.8662575812
104.2813959383 103.6761125148 67.9351265389 101.7260163848 95.5698294991 36.6887291140 52.3236226018 50.4306092032 42.4885967664 28.9463455793 178.6173658861 89.8180547067 313.6004730051 107.8957615833 17.4849180876 39.7264373612 49.0679028461 87.7114079073 62.0529434998 95.9643034833
148.9774772614 115.4274658014 127.0839769915 101.7263787076 311.1077349756 148.8376504961 218.3471359672 185.8140064066 150.4428253355 59.4580288685 266.0297314239 202.8469416523 318.3951639604 157.4758791784 83.2439153957 95.7810389448 88.8762450649 115.9044569379 163.9045631634 112.3253359742
145.3281450927 261.8181814757 208.0919299596 191.1121212457 296.8086551991 215.7697583422 142.0960018565 107.1303395876 54.2755086168 93.2206508037 369.8559538379 192.8963895500 284.1248878984 296.1420433371 35.5357404563 20.2926160944 141.3782868797 135.8241500816 136.0821511974 92.2224409950
0.0502976268 0.0502976266 0.0502976266 0.0502976266 11.1372504939 2.5281668444 16.3940322954 3.0878354265 0.0502976267 0.0502976266 3.1042030469 0.0502976268 0.0502976265 0.0502976267 0.0502976266 0.0502976267 0.0502976265 0.0502976268 0.0502976268 0.0502976267
65.9890345578 27.8148195721 5.7032761845 31.1451442508 81.0972330087 123.0877601159 270.9646259654 135.6639667807 44.1409525338 88.7161995730 69.6853325504 56.4000654799 13.3150180704 36.1706050939 54.4692820988 66.9472697481 4.9558343140 116.3029069706 138.4319210086 40.0047046298
54.7672939924 10.5078857899 12.9652885419 26.2558130193 32.0631681125 45.9909267800 50.9181964233 66.3160391905 46.3980741176 76.8696321346 28.8890722235 21.2208725323 29.9954366474 23.1320947213 84.9696551894 171.9394857398 12.5924799236 55.3057758686 33.0286512028 18.8801103562
56.2932980908 2.8901518466 5.3961319322 15.1175120594 39.8607349112 34.3033308291 44.9046332496 72.8056154149 30.6623010191 49.8313758147 12.5182152388 19.6176510368 20.1403864339 21.4935480622 47.3859488980 93.0087344615 3.8478540033 30.9127098510 34.6907186510 5.3251007030
117.7057548579 10.5172769650 17.7003765100 36.0312555713 179.7712036890 108.2652521908 201.1146976946 177.5548519435 20.2588601373 69.3162266210 146.0375004945 53.1659229510 20.7072492320 39.8240144196 16.8172814995 43.4593937248 5.3886718462 131.9736226354 111.9607504058 13.4357891181
469.5567166281 60.6774731630 71.3299252137 255.8258076523 560.0273097521 877.1654096674 874.6746219356 1321.8155892068 198.3661745145 1228.9426648503 197.8440750212 225.2949433102 89.8391627183 228.2619665390 283.5798546324 531.4449194104 46.5720912499 505.9938981241 432.4356058233 43.3577430947
77.4806288086 4.4403670617 0.0502976265 18.7330863390 291.7636108852 110.2563484573 433.2458910899 414.6694397060 31.6413499327 134.6642725534 104.6144040246 40.0227012635 6.6449648609 37.2844072720 20.8984391403 59.3367381813 0.0502976264 86.7331737321 127.3848138537 2.0907200922
50.7425621748 10.0797734765 9.6994835176 18.1316005373 170.0377887914 102.6334566023 149.8592498306 118.0892787745 21.5089602898 20.3362173756 18.8561065875 60.5286542253 15.7315097766 16.7472686192 10.6248467893 9.1308601369 2.9648051639 45.4601197745 96.8571243596 14.9862857042
170.2775942657 32.0196394158 1.6956739250 49.1711644398 187.2907647559 147.4979793249 484.2357834387 516.8332373364 132.2210490009 538.8970438936 490.0811532035 58.2561687089 24.3680812429 99.6767842561 205.1283971790 546.6014548391 1.6736992225 244.6499286034 216.3170873942 30.1132680609
12.6829809552 18.4732809841 32.6906561036 16.5126550291 13.8059868379 14.1493695155 12.0517048384 15.0651576527 11.3483034525 14.4000668435 17.9060674487 11.4514078552 29.0564948974 19.0572246322 5.5735889385 12.8540746647 24.8067600464 18.4363326627 9.4359428874 15.2478962616
53.2388575430 18.9430197313 11.6490663830 13.8408932016 80.6778469125 77.5501628285 84.9300218987 84.7360484467 49.6143784649 28.8874020565 9.6415427623 49.6697218825 25.5676412711 20.6341601515 27.1485198334 29.3008636993 10.7084597817 32.3065678930 58.0464258362 26.9143519294
13.5546217383 8.3756101824 19.7691913398 8.5067490483 121.4375673356 74.3533049406 57.9222382028 23.2596609451 6.1358687442 0.2371220825 0.0502976306 51.6321237154 17.9791549169 8.3455077332 0.6836650793 0.0502976268 7.8840638166 8.1577050863 55.1359678129 8.5352345297
43.8904154585 5.6282587918 0.0502976265 6.9478932587 51.2193380020 64.8787779834 160.0480924782 68.7965990586 29.1150807565 24.7369514873 6.3492630148 38.2595665915 2.8827675529 10.8865305228 14.9014189984 17.6894709428 0.0502976265 23.7964917286 56.7630051449 11.1154354825
7.0027305356 0.0502976267 0.0502976267 4.7303382092 11.7779816723 0.0502976267 0.2831278670 1.2336586606 4.5847830733 0.1509307329 8.8089777406 0.1649221635 12.1340131785 2.3271059260 0.0503225454 55.4049688022 0.0502976267 0.0503056397 0.0502976269 0.0502976267
16.2084619117 0.0502976265 0.0502976265 0.0502976268 0.0503527550 0.0502976268 0.0502976268 8.5266142546 0.0502976267 0.0502976268 5.4411979950 0.0502976267 1.6375630810 0.0502976268 0.0502976267 0.4375957361 0.0502976266 0.0502976268 0.0502976268 0.0502976265
34.6140774095 21.1653443613 5.5702121906 30.6409443159 67.2853248042 69.7212776929 143.1332693183 125.2991474159 45.1620137901 70.5536748929 8.7771785762 39.5415996265 11.6994972058 21.2611671941 51.5754032749 60.9817351080 5.9285838952 46.7805158427 80.9718808116 15.3431047807
10.4290136369 53.3739047744 16.7167024362 18.3702591610 31.6179156922 17.4146569978 17.5797548280 29.1858189188 17.5570023358 11.2533793490 2.3658356499 20.2960152411 14.0095276414 20.5191987617 11.8115100942 13.4374797605 14.4095269709 9.0066671725 15.8930075021 22.7587755828
132.0785815663 69.8083236454 26.6654708819 74.9831543183 281.2057062391 264.1908239512 363.1325898211 281.4874549079 185.9807217926 122.3119524859 29.5470669345 186.0430666666 53.1497157527 71.4161357603 123.1881480728 79.8448730996 26.8459474130 101.6858411304 252.2235248933 66.2168531744
37.4375136585 18.4194203472 5.8353942751 8.0930531590 37.1906097879 87.8234628036 65.2263531999 33.2417345764 39.8961291961 7.4277427191 2.6219507640 36.5176388895 9.6136222314 7.4581512381 23.4636955558 15.7020399950 7.4910127583 21.1862405375 60.3514071296 40.0087796854
